"","gene","abundance","mice","day","background","pool"
"1","PBANKA_101810",1.13912204252332,"m1",7,"NP_BL6","pool1"
"2","PBANKA_082040",0.697511186500161,"m1",7,"NP_BL6","pool1"
"3","PBANKA_142220",0.596613341912087,"m1",7,"NP_BL6","pool1"
"4","PBANKA_101700",0.744304389787383,"m1",7,"NP_BL6","pool1"
"5","PBANKA_131140",1.84540695463984,"m1",7,"NP_BL6","pool1"
"6","PBANKA_031580",5.98806773316176,"m1",7,"NP_BL6","pool1"
"7","PBANKA_051490",2.55169186675635,"m1",7,"NP_BL6","pool1"
"8","PBANKA_060800",1.24294446231685,"m1",7,"NP_BL6","pool1"
"9","PBANKA_143030",1.00459158307256,"m1",7,"NP_BL6","pool1"
"10","PBANKA_060620",2.15394963881496,"m1",7,"NP_BL6","pool1"
"11","PBANKA_123360",2.031117480186,"m1",7,"NP_BL6","pool1"
"12","PBANKA_135260",2.47272833620917,"m1",7,"NP_BL6","pool1"
"13","PBANKA_121260",0.946100078963531,"m1",7,"NP_BL6","pool1"
"14","PBANKA_113980",0.951949229374433,"m1",7,"NP_BL6","pool1"
"15","PBANKA_100240",0.174012224724359,"m1",7,"NP_BL6","pool1"
"16","PBANKA_112810",0.562980727049396,"m1",7,"NP_BL6","pool1"
"17","PBANKA_101750",0.251513467668821,"m1",7,"NP_BL6","pool1"
"18","PBANKA_142590",0.0526423536981253,"m1",7,"NP_BL6","pool1"
"19","PBANKA_140410",0.169625361916182,"m1",7,"NP_BL6","pool1"
"20","PBANKA_051300",1.11718772848244,"m1",7,"NP_BL6","pool1"
"21","PBANKA_031480",5.07706255666364,"m1",7,"NP_BL6","pool1"
"22","PBANKA_051500",5.3534349135788,"m1",7,"NP_BL6","pool1"
"23","PBANKA_082320",0.99728014505893,"m1",7,"NP_BL6","pool1"
"24","PBANKA_111920",0.387506214722312,"m1",7,"NP_BL6","pool1"
"25","PBANKA_124120",1.25318047553593,"m1",7,"NP_BL6","pool1"
"26","PBANKA_100640",0.419676541982277,"m1",7,"NP_BL6","pool1"
"27","PBANKA_103780",2.92165063024596,"m1",7,"NP_BL6","pool1"
"28","PBANKA_110690",0.716520925335595,"m1",7,"NP_BL6","pool1"
"29","PBANKA_145770",1.83663322902348,"m1",7,"NP_BL6","pool1"
"30","PBANKA_091600",0.81010733191004,"m1",7,"NP_BL6","pool1"
"31","PBANKA_140160",0.0497177784926739,"m1",7,"NP_BL6","pool1"
"32","PBANKA_103440",0.0599537917117539,"m1",7,"NP_BL6","pool1"
"33","PBANKA_133580",1.33068171848039,"m1",7,"NP_BL6","pool1"
"34","PBANKA_093290",3.72298423653964,"m1",7,"NP_BL6","pool1"
"35","PBANKA_132910",2.15102506360951,"m1",7,"NP_BL6","pool1"
"36","PBANKA_146060",3.31061913257099,"m1",7,"NP_BL6","pool1"
"37","PBANKA_110420",0.0204720264381599,"m1",7,"NP_BL6","pool1"
"38","PBANKA_031590",2.17442166525312,"m1",7,"NP_BL6","pool1"
"39","PBANKA_051220",0.330476998216009,"m1",7,"NP_BL6","pool1"
"40","PBANKA_121340",0.639019682391133,"m1",7,"NP_BL6","pool1"
"41","PBANKA_080650",0.252975755271547,"m1",7,"NP_BL6","pool1"
"42","PBANKA_070700",3.39835638873454,"m1",7,"NP_BL6","pool1"
"43","PBANKA_031180",0.298306670956044,"m1",7,"NP_BL6","pool1"
"44","PBANKA_030240",0.317316409791478,"m1",7,"NP_BL6","pool1"
"45","PBANKA_061920",1.32190799286404,"m1",7,"NP_BL6","pool1"
"46","PBANKA_111060",1.03822419793525,"m1",7,"NP_BL6","pool1"
"47","PBANKA_143630",2.95967010791683,"m1",7,"NP_BL6","pool1"
"48","PBANKA_052230",3.06349252771035,"m1",7,"NP_BL6","pool1"
"49","PBANKA_071130",0.739917526979206,"m1",7,"NP_BL6","pool1"
"50","PBANKA_143060",1.2517181879332,"m1",7,"NP_BL6","pool1"
"51","PBANKA_040730",0.81010733191004,"m1",7,"NP_BL6","pool1"
"52","PBANKA_144900",0.478168046091305,"m1",7,"NP_BL6","pool1"
"53","PBANKA_131530",4.12218875208376,"m1",7,"NP_BL6","pool1"
"54","PBANKA_134630",5.36513321440061,"m1",7,"NP_BL6","pool1"
"55","PBANKA_135960",2.47711519901734,"m1",7,"NP_BL6","pool1"
"56","PBANKA_135250",1.22685929868687,"m1",7,"NP_BL6","pool1"
"57","PBANKA_103240",2.38206650484017,"m1",7,"NP_BL6","pool1"
"58","PBANKA_062030",3.17608867312023,"m1",7,"NP_BL6","pool1"
"59","PBANKA_111340",1.83809551662621,"m1",7,"NP_BL6","pool1"
"60","PBANKA_093080",0.703360336911064,"m1",7,"NP_BL6","pool1"
"61","PBANKA_143440",2.12470388676045,"m1",7,"NP_BL6","pool1"
"62","PBANKA_030600",0.397742227941392,"m1",7,"NP_BL6","pool1"
"63","PBANKA_101810",1.07502621205887,"m1",8,"NP_BL6","pool1"
"64","PBANKA_082040",0.840113076831194,"m1",8,"NP_BL6","pool1"
"65","PBANKA_142220",0.536185913175043,"m1",8,"NP_BL6","pool1"
"66","PBANKA_101700",0.652978884361687,"m1",8,"NP_BL6","pool1"
"67","PBANKA_131140",2.06643927429095,"m1",8,"NP_BL6","pool1"
"68","PBANKA_031580",6.48333709371309,"m1",8,"NP_BL6","pool1"
"69","PBANKA_051490",3.17862688627284,"m1",8,"NP_BL6","pool1"
"70","PBANKA_060800",1.28339549019868,"m1",8,"NP_BL6","pool1"
"71","PBANKA_143030",0.95425166230905,"m1",8,"NP_BL6","pool1"
"72","PBANKA_060620",2.15536119553532,"m1",8,"NP_BL6","pool1"
"73","PBANKA_123360",2.32524188089771,"m1",8,"NP_BL6","pool1"
"74","PBANKA_135260",2.58669887321327,"m1",8,"NP_BL6","pool1"
"75","PBANKA_121260",0.936998155201932,"m1",8,"NP_BL6","pool1"
"76","PBANKA_113980",0.960887626581019,"m1",8,"NP_BL6","pool1"
"77","PBANKA_100240",0.191115771032689,"m1",8,"NP_BL6","pool1"
"78","PBANKA_112810",0.392849084900527,"m1",8,"NP_BL6","pool1"
"79","PBANKA_101750",0.228277170955712,"m1",8,"NP_BL6","pool1"
"80","PBANKA_142590",0.0371613999230228,"m1",8,"NP_BL6","pool1"
"81","PBANKA_140410",0.126083321167399,"m1",8,"NP_BL6","pool1"
"82","PBANKA_051300",0.946288505182688,"m1",8,"NP_BL6","pool1"
"83","PBANKA_031480",5.14021792506669,"m1",8,"NP_BL6","pool1"
"84","PBANKA_051500",4.91194075411098,"m1",8,"NP_BL6","pool1"
"85","PBANKA_082320",0.987431483668892,"m1",8,"NP_BL6","pool1"
"86","PBANKA_111920",0.395503470609314,"m1",8,"NP_BL6","pool1"
"87","PBANKA_124120",1.14138585477856,"m1",8,"NP_BL6","pool1"
"88","PBANKA_100640",0.387540313482952,"m1",8,"NP_BL6","pool1"
"89","PBANKA_103780",3.1467742577674,"m1",8,"NP_BL6","pool1"
"90","PBANKA_110690",0.804278869762565,"m1",8,"NP_BL6","pool1"
"91","PBANKA_145770",1.9085033246181,"m1",8,"NP_BL6","pool1"
"92","PBANKA_091600",0.647670112944112,"m1",8,"NP_BL6","pool1"
"93","PBANKA_140160",0.0238894713790861,"m1",8,"NP_BL6","pool1"
"94","PBANKA_103440",0.0106175428351494,"m1",8,"NP_BL6","pool1"
"95","PBANKA_133580",1.35771829004473,"m1",8,"NP_BL6","pool1"
"96","PBANKA_093290",3.0206909366,"m1",8,"NP_BL6","pool1"
"97","PBANKA_132910",2.04520418862065,"m1",8,"NP_BL6","pool1"
"98","PBANKA_146060",2.9782207652594,"m1",8,"NP_BL6","pool1"
"99","PBANKA_110420",0.00530877141757469,"m1",8,"NP_BL6","pool1"
"100","PBANKA_031590",2.03193226007671,"m1",8,"NP_BL6","pool1"
"101","PBANKA_051220",0.371613999230228,"m1",8,"NP_BL6","pool1"
"102","PBANKA_121340",0.690140284284709,"m1",8,"NP_BL6","pool1"
"103","PBANKA_080650",0.180498228197539,"m1",8,"NP_BL6","pool1"
"104","PBANKA_070700",3.6696882423985,"m1",8,"NP_BL6","pool1"
"105","PBANKA_031180",0.407448206298857,"m1",8,"NP_BL6","pool1"
"106","PBANKA_030240",0.331798213598418,"m1",8,"NP_BL6","pool1"
"107","PBANKA_061920",1.21172707606142,"m1",8,"NP_BL6","pool1"
"108","PBANKA_111060",1.10953322627311,"m1",8,"NP_BL6","pool1"
"109","PBANKA_143630",2.83753832269367,"m1",8,"NP_BL6","pool1"
"110","PBANKA_052230",3.00874620091045,"m1",8,"NP_BL6","pool1"
"111","PBANKA_071130",0.712702562809402,"m1",8,"NP_BL6","pool1"
"112","PBANKA_143060",1.04450077640782,"m1",8,"NP_BL6","pool1"
"113","PBANKA_040730",0.736592034188488,"m1",8,"NP_BL6","pool1"
"114","PBANKA_144900",0.516278020359138,"m1",8,"NP_BL6","pool1"
"115","PBANKA_131530",3.97892417747223,"m1",8,"NP_BL6","pool1"
"116","PBANKA_134630",5.83301259506019,"m1",8,"NP_BL6","pool1"
"117","PBANKA_135960",2.41681818785088,"m1",8,"NP_BL6","pool1"
"118","PBANKA_135250",1.36833583287988,"m1",8,"NP_BL6","pool1"
"119","PBANKA_103240",2.65704009449613,"m1",8,"NP_BL6","pool1"
