"","gene","abundance","mice","day","background","pool"
"1","PBANKA_031260",0.0263925361907653,"m1",11,"NP_BL6","poolC5"
"2","PBANKA_101810",0.55424326000607,"m1",11,"NP_BL6","poolC5"
"3","PBANKA_144380",0.0158355217144591,"m1",11,"NP_BL6","poolC5"
"4","PBANKA_082040",0.0158355217144591,"m1",11,"NP_BL6","poolC5"
"5","PBANKA_041050",0.514654455719922,"m1",11,"NP_BL6","poolC5"
"6","PBANKA_142220",3.18557911822537,"m1",11,"NP_BL6","poolC5"
"7","PBANKA_101700",0.120086039667982,"m1",11,"NP_BL6","poolC5"
"8","PBANKA_131140",0.541046991910688,"m1",11,"NP_BL6","poolC5"
"9","PBANKA_031580",8.07611607437417,"m1",11,"NP_BL6","poolC5"
"10","PBANKA_051490",0.0158355217144591,"m1",11,"NP_BL6","poolC5"
"11","PBANKA_123360",0.435476847147627,"m1",11,"NP_BL6","poolC5"
"12","PBANKA_135260",0.102930891143984,"m1",11,"NP_BL6","poolC5"
"13","PBANKA_121260",0.0580635796196836,"m1",11,"NP_BL6","poolC5"
"14","PBANKA_113980",0.0237532825716887,"m1",11,"NP_BL6","poolC5"
"15","PBANKA_112810",0.0184747753335357,"m1",11,"NP_BL6","poolC5"
"16","PBANKA_103520",0.00263925361907653,"m1",11,"NP_BL6","poolC5"
"17","PBANKA_101750",0.114807532429829,"m1",11,"NP_BL6","poolC5"
"18","PBANKA_140410",0.00923738766676784,"m1",11,"NP_BL6","poolC5"
"19","PBANKA_051300",0.00263925361907653,"m1",11,"NP_BL6","poolC5"
"20","PBANKA_031480",3.02326502065216,"m1",11,"NP_BL6","poolC5"
"21","PBANKA_051500",0.870953694295253,"m1",11,"NP_BL6","poolC5"
"22","PBANKA_080690",0.0158355217144591,"m1",11,"NP_BL6","poolC5"
"23","PBANKA_082320",0.670370419245437,"m1",11,"NP_BL6","poolC5"
"24","PBANKA_100640",0.00791776085722957,"m1",11,"NP_BL6","poolC5"
"25","PBANKA_145770",0.814209741485108,"m1",11,"NP_BL6","poolC5"
"26","PBANKA_091600",0.0158355217144591,"m1",11,"NP_BL6","poolC5"
"27","PBANKA_131720",0.0224336557621505,"m1",11,"NP_BL6","poolC5"
"28","PBANKA_112240",0.0105570144763061,"m1",11,"NP_BL6","poolC5"
"29","PBANKA_071490",NA,"m1",11,"NP_BL6","poolC5"
"30","PBANKA_103440",0.00395888042861479,"m1",11,"NP_BL6","poolC5"
"31","PBANKA_093290",0.96464719777247,"m1",11,"NP_BL6","poolC5"
"32","PBANKA_132910",0.720516238007891,"m1",11,"NP_BL6","poolC5"
"33","PBANKA_112490",0.422280579052244,"m1",11,"NP_BL6","poolC5"
"34","PBANKA_146060",0.870953694295253,"m1",11,"NP_BL6","poolC5"
"35","PBANKA_031590",2.58646854669499,"m1",11,"NP_BL6","poolC5"
"36","PBANKA_051760",0.0105570144763061,"m1",11,"NP_BL6","poolC5"
"37","PBANKA_070700",1.14543607067921,"m1",11,"NP_BL6","poolC5"
"38","PBANKA_031180",0.00527850723815305,"m1",11,"NP_BL6","poolC5"
"39","PBANKA_030240",0.468467517386083,"m1",11,"NP_BL6","poolC5"
"40","PBANKA_140070",0.166272978001821,"m1",11,"NP_BL6","poolC5"
"41","PBANKA_111060",0.050145818762454,"m1",11,"NP_BL6","poolC5"
"42","PBANKA_143630",0.476385278243313,"m1",11,"NP_BL6","poolC5"
"43","PBANKA_052230",1.09924913234537,"m1",11,"NP_BL6","poolC5"
"44","PBANKA_143060",0.225656184431043,"m1",11,"NP_BL6","poolC5"
"45","PBANKA_144900",0.0343102970479948,"m1",11,"NP_BL6","poolC5"
"46","PBANKA_131530",0.0105570144763061,"m1",11,"NP_BL6","poolC5"
"47","PBANKA_134630",0.175510365668589,"m1",11,"NP_BL6","poolC5"
