"","gene","abundance","mice","day","background","pool"
"1","PBANKA_010720",12.2622370839457,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"2","PBANKA_140160",0.0240023410502504,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"3","PBANKA_010780",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"4","PBANKA_133690",0.968642421014214,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"5","PBANKA_103780",1.43783886866774,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"6","PBANKA_101610",1.49044673946281,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"7","PBANKA_041850",5.18121767492939,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"8","PBANKA_083610",0.0111791725439522,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"9","PBANKA_041190",0.848301916570493,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"10","PBANKA_104030",0.339320766628197,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"11","PBANKA_020760",0.445194106603274,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"12","PBANKA_051500",2.13982514458944,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"13","PBANKA_132420",0.309728839305971,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"14","PBANKA_110420",0.0039455903096302,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"15","PBANKA_112510",0.584933763402677,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"16","PBANKA_041065",1.26127370231179,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"17","PBANKA_051700",0.498459575783282,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"18","PBANKA_140060",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"19","PBANKA_120070",0.00854877900419877,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"20","PBANKA_062350",0.0217007467029661,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"21","PBANKA_094130",0.0190703531632126,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"22","PBANKA_120790",1.09128451980522,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"23","PBANKA_083660",2.17665065414599,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"24","PBANKA_141030",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"25","PBANKA_070120",0.397518223695243,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"26","PBANKA_083210",0.435987729214137,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"27","PBANKA_060990",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"28","PBANKA_102390",0.580659373900578,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"29","PBANKA_120520",6.68810437401566,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"30","PBANKA_143540",0.00690478304185285,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"31","PBANKA_093830",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"32","PBANKA_091510",0.685546316298247,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"33","PBANKA_052320",0.303152855456587,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"34","PBANKA_051810",1.04656782962941,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"35","PBANKA_100860",0.162755600272246,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"36","PBANKA_051080",0.012494369313829,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"37","PBANKA_090270",5.54914397130241,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"38","PBANKA_092770",0.156179616422862,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"39","PBANKA_100120",2.32230869640984,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"40","PBANKA_111210",0.706260665423806,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"41","PBANKA_111760",3.25609840302232,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"42","PBANKA_110130",0.0144671644686441,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"43","PBANKA_134910",0.00263039353975347,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"44","PBANKA_133870",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"45","PBANKA_031000",0.34227995936042,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"46","PBANKA_103440",0.0217007467029661,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"47","PBANKA_100060",0.1045581432052,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"48","PBANKA_060880",0.664831967172689,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"49","PBANKA_135130",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"50","PBANKA_131150",3.00917020947797,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"51","PBANKA_052480",0.0762814126528505,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"52","PBANKA_050120",1.98759111847621,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"53","PBANKA_062320",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"54","PBANKA_100760",0.407382199469318,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"55","PBANKA_133500",0.394230231770551,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"56","PBANKA_140040",0.338663168243259,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"57","PBANKA_110100",1.91689929209534,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"58","PBANKA_021550",1.899144135702,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"59","PBANKA_021460",0.162098001887307,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"60","PBANKA_061310",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"61","PBANKA_110090",0.433028536481914,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"62","PBANKA_110430",0.26961533782473,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"63","PBANKA_132070",0.0512926740251926,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"64","PBANKA_050060",3.10222038094674,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"65","PBANKA_124380",0.936748899344703,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"66","PBANKA_070440",2.20591378227575,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"67","PBANKA_071420",0.0200567507406202,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"68","PBANKA_114590",0.594797739176753,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"69","PBANKA_051900",0.413958183318702,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"70","PBANKA_132380",1.995153499903,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"71","PBANKA_100850",0.10850373351483,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"72","PBANKA_041540",3.28010074407257,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"73","PBANKA_133090",1.01796229988459,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"74","PBANKA_123820",0.00657598384938367,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"75","PBANKA_100390",NA,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"76","PBANKA_144790",0.222268254109168,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"77","PBANKA_122090",0.190703531632126,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"78","PBANKA_104020",0.316962421540293,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"79","PBANKA_052430",0.00328799192469183,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"80","PBANKA_120060",2.256548857916,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"81","PBANKA_031660",0.0154535620460516,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"82","PBANKA_100010",2.99897743451142,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"83","PBANKA_132960",0.0157823612385208,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"84","PBANKA_110140",1.21557061455857,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"85","PBANKA_083680",1.1715115227677,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"86","PBANKA_051490",1.20899463070919,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"87","PBANKA_133490",1.65353113892752,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"88","PBANKA_102910",1.80050437796125,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"89","PBANKA_030060",0.0434014934059322,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"90","PBANKA_082530",0.759854933796283,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"91","PBANKA_120710",0.871646659235805,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"92","PBANKA_135800",0.277506518443991,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"93","PBANKA_010220",0.383051059226599,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
"94","PBANKA_140330",0.173605973623729,"m1",7,"NP_RAG1KO","PbSTM155_PbSTM158"
