"","gene","abundance","mice","day","background","pool"
"1","PBANKA_101810",0.536705946092374,"m1",7,"NP_BL6","poolC3"
"2","PBANKA_082040",0.329303806040905,"m1",7,"NP_BL6","poolC3"
"3","PBANKA_142220",0.353006907761073,"m1",7,"NP_BL6","poolC3"
"4","PBANKA_101700",0.346234592983882,"m1",7,"NP_BL6","poolC3"
"5","PBANKA_131140",1.3290667750237,"m1",7,"NP_BL6","poolC3"
"6","PBANKA_031580",0.330150345388054,"m1",7,"NP_BL6","poolC3"
"7","PBANKA_051490",2.03000135446296,"m1",7,"NP_BL6","poolC3"
"8","PBANKA_123360",1.61858323174861,"m1",7,"NP_BL6","poolC3"
"9","PBANKA_082710",0.011851550860084,"m1",7,"NP_BL6","poolC3"
"10","PBANKA_135260",1.71254909928213,"m1",7,"NP_BL6","poolC3"
"11","PBANKA_121260",0.730563456589462,"m1",7,"NP_BL6","poolC3"
"12","PBANKA_113980",1.42641879994582,"m1",7,"NP_BL6","poolC3"
"13","PBANKA_112810",0.0575646756061222,"m1",7,"NP_BL6","poolC3"
"14","PBANKA_103520",0.137139374238115,"m1",7,"NP_BL6","poolC3"
"15","PBANKA_051300",0.559562508465393,"m1",7,"NP_BL6","poolC3"
"16","PBANKA_031480",2.11719490721929,"m1",7,"NP_BL6","poolC3"
"17","PBANKA_080690",0.206555600704321,"m1",7,"NP_BL6","poolC3"
"18","PBANKA_082320",2.06555600704321,"m1",7,"NP_BL6","poolC3"
"19","PBANKA_100640",3.07717052688609,"m1",7,"NP_BL6","poolC3"
"20","PBANKA_103780",0.0355546525802519,"m1",7,"NP_BL6","poolC3"
"21","PBANKA_145770",1.069179195449,"m1",7,"NP_BL6","poolC3"
"22","PBANKA_133580",1.15637274820534,"m1",7,"NP_BL6","poolC3"
"23","PBANKA_093290",2.28565623730191,"m1",7,"NP_BL6","poolC3"
"24","PBANKA_132910",0.535859406745225,"m1",7,"NP_BL6","poolC3"
"25","PBANKA_146060",3.5122917513206,"m1",7,"NP_BL6","poolC3"
"26","PBANKA_031590",3.65366382229446,"m1",7,"NP_BL6","poolC3"
"27","PBANKA_051760",0.186238656372748,"m1",7,"NP_BL6","poolC3"
"28","PBANKA_070700",1.60249898415278,"m1",7,"NP_BL6","poolC3"
