"","gene","abundance","mice","day","background","pool"
"69","PBANKA_070270",5.03715285747074,"m1",7,"P_RAG1KO","pool3"
"70","PBANKA_131070",5.81176841863668,"m1",7,"P_RAG1KO","pool3"
"71","PBANKA_021330",3.0704900160661,"m1",7,"P_RAG1KO","pool3"
"72","PBANKA_110490",0.938145512967638,"m1",7,"P_RAG1KO","pool3"
"73","PBANKA_071550",0.102564838191416,"m1",7,"P_RAG1KO","pool3"
"74","PBANKA_141470",7.41335781501033,"m1",7,"P_RAG1KO","pool3"
"75","PBANKA_142530",5.44812944686711,"m1",7,"P_RAG1KO","pool3"
"76","PBANKA_082380",1.16766123479458,"m1",7,"P_RAG1KO","pool3"
"77","PBANKA_114340",1.73929882946982,"m1",7,"P_RAG1KO","pool3"
"78","PBANKA_135970",5.26523410603626,"m1",7,"P_RAG1KO","pool3"
"79","PBANKA_113420",0.421017902226303,"m1",7,"P_RAG1KO","pool3"
"80","PBANKA_093150",1.70128528804223,"m1",7,"P_RAG1KO","pool3"
"81","PBANKA_100210",0.697871241680055,"m1",7,"P_RAG1KO","pool3"
"82","PBANKA_030600",0.0688547165480835,"m1",7,"P_RAG1KO","pool3"
"83","PBANKA_051490",0.752144058682404,"m1",8,"P_RAG1KO","pool3"
"84","PBANKA_134230",0.32608995394755,"m1",8,"P_RAG1KO","pool3"
"85","PBANKA_051500",0.803160245980752,"m1",8,"P_RAG1KO","pool3"
"86","PBANKA_103780",0.13236632380112,"m1",8,"P_RAG1KO","pool3"
"87","PBANKA_140160",0.00827289523756997,"m1",8,"P_RAG1KO","pool3"
"88","PBANKA_102460",0.94862532057469,"m1",8,"P_RAG1KO","pool3"
"89","PBANKA_010110",5.39461710283209,"m1",8,"P_RAG1KO","pool3"
"90","PBANKA_120290",0.374348509500041,"m1",8,"P_RAG1KO","pool3"
"91","PBANKA_071020",2.1392328268483,"m1",8,"P_RAG1KO","pool3"
"92","PBANKA_145540",0.468107988859168,"m1",8,"P_RAG1KO","pool3"
"93","PBANKA_133820",0.526018255522158,"m1",8,"P_RAG1KO","pool3"
"94","PBANKA_020900",0.0179246063480683,"m1",8,"P_RAG1KO","pool3"
"95","PBANKA_112920",0.270937319030417,"m1",8,"P_RAG1KO","pool3"
"96","PBANKA_011160",4.69555745525742,"m1",8,"P_RAG1KO","pool3"
"97","PBANKA_120400",0.00137881587292833,"m1",8,"P_RAG1KO","pool3"
"98","PBANKA_010940",0.35918153489783,"m1",8,"P_RAG1KO","pool3"
"99","PBANKA_141230",0.0999641507873039,"m1",8,"P_RAG1KO","pool3"
"100","PBANKA_121220",0.0813501365027714,"m1",8,"P_RAG1KO","pool3"
"101","PBANKA_030140",1.59115351735929,"m1",8,"P_RAG1KO","pool3"
"102","PBANKA_093380",0.266111463475168,"m1",8,"P_RAG1KO","pool3"
"103","PBANKA_061640",0.707332542812233,"m1",8,"P_RAG1KO","pool3"
"104","PBANKA_135820",1.48222706339795,"m1",8,"P_RAG1KO","pool3"
"105","PBANKA_140450",2.26263684747539,"m1",8,"P_RAG1KO","pool3"
"106","PBANKA_101210",0.0261975015856383,"m1",8,"P_RAG1KO","pool3"
"107","PBANKA_092600",0.0289551333314949,"m1",8,"P_RAG1KO","pool3"
"108","PBANKA_113280",2.33019882524888,"m1",8,"P_RAG1KO","pool3"
"109","PBANKA_041590",0.0634255301547031,"m1",8,"P_RAG1KO","pool3"
"110","PBANKA_080640",0.527397071395086,"m1",8,"P_RAG1KO","pool3"
"111","PBANKA_121140",0.865206960262527,"m1",8,"P_RAG1KO","pool3"
